,targetname,datetime_jd,datetime_str,x,y,z,vx,vy,vz,lighttime,range,range_rate
1254,Earth (399),2457772.702586805,A.D. 2017-Jan-19 04:51:43.5000,-0.4780323032091032,0.8600050105108199,-3.230993093016137e-05,-0.01531965917891164,-0.008416773556663293,-4.881167997661788e-08,0.005682721181188879,0.9839326715070738,8.62096916198357e-05
1255,Earth (399),2457773.702586805,A.D. 2017-Jan-20 04:51:43.5000,-0.4932776137017274,0.8514547855004481,-3.229973630354347e-05,-0.01517015184989469,-0.00868326711217347,7.178742207845579e-08,0.005683233462009827,0.9840213701816427,9.114331046984127e-05
1256,Earth (399),2457774.702586805,A.D. 2017-Jan-21 04:51:43.5000,-0.5083709886499687,0.8426393156096349,-3.216199878376439e-05,-0.01501579001377416,-0.008947242678153156,2.054617997156469e-07,0.005683773477767943,0.9841148710117202,9.581560437696033e-05
1257,Earth (399),2457775.702586805,A.D. 2017-Jan-22 04:51:43.5000,-0.5233075805484384,0.8335611808726029,-3.188606997901188e-05,-0.0148565888353283,-0.009208576012025323,3.473627921319151e-07,0.00568433974752793,0.9842129175813077,0.0001002364946053017
1258,Earth (399),2457776.702586805,A.D. 2017-Jan-23 04:51:43.5000,-0.5380825602599072,0.824223086212958,-3.146616119399216e-05,-0.01469256965195497,-0.009467141359588096,4.925926721210187e-07,0.005684930849822111,0.9843152637709065,0.0001044167599445308
1259,Earth (399),2457777.702586805,A.D. 2017-Jan-24 04:51:43.5000,-0.5526911227293785,0.8146278637275709,-3.090147327990907e-05,-0.01452375930651212,-0.009722809816146068,6.360454909487657e-07,0.005685545430560661,0.9844216751271315,0.0001083692389670274
1260,Earth (399),2457778.702586805,A.D. 2017-Jan-25 04:51:43.5000,-0.5671284928007613,0.8047784767720465,-3.019646768222659e-05,-0.01435019103260066,-0.009975447483439565,7.72294351733254e-07,0.00568618222058256,0.9845319319015637,0.0001121108965414955
1261,Earth (399),2457779.702586805,A.D. 2017-Jan-26 04:51:43.5000,-0.581389932689423,0.7946780256835251,-2.936120183447355e-05,-0.01417190685361464,-0.01022491416357496,8.955846964229792e-07,0.005686840066543487,0.9846458343988245,0.0001156652891185151
1262,Earth (399),2457780.702586805,A.D. 2017-Jan-27 04:51:43.5000,-0.5954707524901856,0.7843297542301116,-2.841159749382675e-05,-0.01398896117247658,-0.01047106333024233,9.999815589160843e-07,0.005687517975818607,0.9847632107512516,0.0001190648451349008
1263,Earth (399),2457781.702586805,A.D. 2017-Jan-28 04:51:43.5000,-0.6093663246033033,0.7737370551845767,-2.736947379670976e-05,-0.01380142487455444,-0.01071374398935297,1.079693649812817e-06,0.005688215172416806,0.9848839266001487,0.0001223522823016905
1264,Earth (399),2457782.702586805,A.D. 2017-Jan-29 04:51:43.5000,-0.6230721021125926,0.7629034729627298,-2.626217375741534e-05,-0.01360938894407115,-0.01095280469071007,1.129554944158644e-06,0.005688931157017544,0.9850078954908439,0.0001255805273508858
1265,Earth (399),2457783.702586805,A.D. 2017-Jan-30 04:51:43.5000,-0.6365836400721464,0.7518327012726317,-2.512165756590835e-05,-0.01341296649093817,-0.01118809939278102,1.145593943809446e-06,0.005689665761247425,0.9851350882703874,0.0001288107764281123
1266,Earth (399),2457784.702586805,A.D. 2017-Jan-31 04:51:43.5000,-0.6498966176556036,0.7405285743208728,-2.398302673001669e-05,-0.01321229235269359,-0.01141949429731649,1.125583361888622e-06,0.005690419185521004,0.9852655396394842,0.000132108804990961
1267,Earth (399),2457785.702586805,A.D. 2017-Feb-01 04:51:43.5000,-0.6630068585684377,0.7289950512004365,-2.2882554946158e-05,-0.01300752003913373,-0.0116468744464779,1.06946085683094e-06,0.00569119201184074,0.9853993503687359,0.0001355401147310187
1268,Earth (399),2457786.702586805,A.D. 2017-Feb-02 04:51:43.5000,-0.6759103472343971,0.7172361942668624,-2.185539485419061e-05,-0.01279881645289855,-0.01187014900338928,9.795492456670869e-07,0.005691985187186077,0.9855366844225505,0.0001391647384169964
1269,Earth (399),2457787.702586805,A.D. 2017-Feb-03 04:51:43.5000,-0.6886032389245252,0.7052561431605905,-2.093317343348514e-05,-0.01258635519609675,-0.01208925463017991,8.605607269692503e-07,0.005692799977637041,0.985677761015889,0.0001430323861219974
1270,Earth (399),2457788.702586805,A.D. 2017-Feb-04 04:51:43.5000,-0.7010818628050812,0.6930590864463382,-2.014168184118071e-05,-0.01237030919721663,-0.01230415689343761,7.194090973392552e-07,0.005693637896272574,0.9858228421302496,0.0001471782339690386
1271,Earth (399),2457789.702586805,A.D. 2017-Feb-05 04:51:43.5000,-0.7133427174442236,0.6806492327809691,-1.949883779496483e-05,-0.01215084303388955,-0.01251484981206516,5.648545730248534e-07,0.005694500608593037,0.9859722161380797,0.0001516193383757884
1272,Earth (399),2457790.702586805,A.D. 2017-Feb-06 04:51:43.5000,-0.7253824585438828,0.6680307834962702,-1.901308745208634e-05,-0.01192810508362753,-0.01272135342405235,4.069763551236676e-07,0.005695389818987644,0.986126178145224,0.000156351684001531
1273,Earth (399),2457791.702586805,A.D. 2017-Feb-07 04:51:43.5000,-0.7371978788591484,0.6552079088089003,-1.86824325001376e-05,-0.01170221985415195,-0.01292370885730587,2.564451586344517e-07,0.005696307142857746,0.986285007849756,0.0001613482856539663
1274,Earth (399),2457792.702586805,A.D. 2017-Feb-08 04:51:43.5000,-0.748785880939278,0.6421847304558451,-1.849428844489496e-05,-0.01147328154092715,-0.01312197034878779,1.235936399269493e-07,0.005697253972998041,0.9864489464066023,0.000166559285925903
1275,Earth (399),2457793.702586805,A.D. 2017-Feb-09 04:51:43.5000,-0.7601434447593679,0.6289653138220871,-1.842634227434746e-05,-0.01124135057876876,-0.01331619436855226,1.737143975735586e-08,0.005698231354966713,0.9866181748485504,0.0001719151205242684
1276,Earth (399),2457794.702586805,A.D. 2017-Feb-10 04:51:43.5000,-0.7712675941701803,0.6155536718225255,-1.844843361234403e-05,-0.01100645496145089,-0.01350642736176624,-5.561606948760324e-08,0.005699239890863171,0.9867927974258812,0.00017733315869729
1277,Earth (399),2457795.702586805,A.D. 2017-Feb-11 04:51:43.5000,-0.7821553673822731,0.6019537806206922,-1.852524949790529e-05,-0.01076859693958148,-0.01369269484281422,-9.173373990072597e-08,0.005700279689597174,0.9869728329957355,0.0001827268832764979
1278,Earth (399),2457796.702586805,A.D. 2017-Feb-12 04:51:43.5000,-0.7928037963643378,0.5881696043627028,-1.861939662785034e-05,-0.01052776376818046,-0.01387499466720745,-9.042872270205256e-08,0.005701350372408698,0.9871582159778475,0.0001880154137138627
1279,Earth (399),2457797.702586805,A.D. 2017-Feb-13 04:51:43.5000,-0.8032098978420659,0.5742051238561047,-1.869431995032772e-05,-0.01028393961326782,-0.01405329594403208,-5.382765294343118e-08,0.005702451128265166,0.9873488059462795,0.0001931308853722724
1280,Earth (399),2457798.702586805,A.D. 2017-Feb-14 04:51:43.5000,-0.8133706754666167,0.5600643636849121,-1.871662957850176e-05,-0.01003711553779523,-0.01422754299122087,1.400387602534805e-08,0.005703580801559842,0.9875444028139282,0.0001980221159836543
1281,Earth (399),2457799.702586805,A.D. 2017-Feb-15 04:51:43.5000,-0.8232831301453836,0.5457514137036122,-1.865762487208432e-05,-0.009787295662955291,-0.01439766220077811,1.078842464033814e-07,0.00570473798974312,0.9877447637368566,0.0002026544855416918
1282,Earth (399),2457800.702586805,A.D. 2017-Feb-16 04:51:43.5000,-0.8329442744563825,0.5312704432549992,-1.849404754584294e-05,-0.00953449925755082,-0.01456356934887782,2.222071224224445e-07,0.005705921131813959,0.9879496184361137,0.000207007133872447
1283,Earth (399),2457801.702586805,A.D. 2017-Feb-17 04:51:43.5000,-0.8423511474924682,0.5166257086511129,-1.820825944467756e-05,-0.009278759731544139,-0.01472517553948654,3.513918769114963e-07,0.005707128576533851,0.9881586810086137,0.0002110689878904069
1284,Earth (399),2457802.702586805,A.D. 2017-Feb-18 04:51:43.5000,-0.8515008277454691,0.5018215557780327,-1.77880974515087e-05,-0.009020121961872208,-0.01488239095090637,4.900836972322285e-07,0.005708358627513342,0.9883716577336283,0.0002148349012635193
1285,Earth (399),2457803.702586805,A.D. 2017-Feb-19 04:51:43.5000,-0.8603904430378801,0.4868624200929893,-1.722663374016834e-05,-0.008758639251196005,-0.01503512634474756,6.331539659962456e-07,0.00570960956838029,0.9885882514305332,0.00021830271189086
1286,Earth (399),2457804.702586805,A.D. 2017-Feb-20 04:51:43.5000,-0.8690171776406819,0.4717528260753088,-1.652200556658022e-05,-0.0084943708697802,-0.01518329273617739,7.755733185709044e-07,0.00571087967460779,0.9888081635067512,0.0002214716028218747
1287,Earth (399),2457805.702586805,A.D. 2017-Feb-21 04:51:43.5000,-0.8773782774961912,0.4564973876889159,-1.567740474025726e-05,-0.008227380806574435,-0.01532679980488812,9.122312971219507e-07,0.005712167219994651,0.9890310950798104,0.0002243418984675776
1288,Earth (399),2457806.702586805,A.D. 2017-Feb-22 04:51:43.5000,-0.8854710549715594,0.4411008107895064,-1.470124420893001e-05,-0.007957738131679158,-0.01546555371365688,1.037774475035869e-06,0.005713470486145326,0.9892567486187459,0.0002269162998377239
1289,Earth (399),2457807.702586805,A.D. 2017-Feb-23 04:51:43.5000,-0.8932928948806371,0.4255678976895947,-1.360744667999373e-05,-0.007685519189598191,-0.01559945511775053,1.14653692028018e-06,0.005714787783020957,0.9894848315024,0.0002292024527822041
1290,Earth (399),2457808.702586805,A.D. 2017-Feb-24 04:51:43.5000,-0.9008412636101897,0.4099035532293859,-1.241572464450543e-05,-0.007410811574688122,-0.01572839831637938,1.232639490276779e-06,0.005716117487499135,0.9897150626958394,0.0002312165391326218
1291,Earth (399),2457809.702586805,A.D. 2017-Feb-25 04:51:43.5000,-0.908113722921816,0.3941127906809774,-1.115164803340299e-05,-0.007133719368328897,-0.01585227261076479,1.290323987461689e-06,0.005717458104122781,0.9899471832686975,0.0002329872200228738
1292,Earth (399),2457810.702586805,A.D. 2017-Feb-26 04:51:43.5000,-0.9151079491523193,0.3782007347983078,-9.846247577562003e-06,-0.00685436843681943,-0.01597096676481831,1.314545699341772e-06,0.005718808347030527,0.9901809705809803,0.000234558803911333
1293,Earth (399),2457811.702586805,A.D. 2017-Feb-27 04:51:43.5000,-0.9218217569860682,0.3621726187256759,-8.534917517856078e-06,-0.006572909930439462,-0.01608437677151278,1.301762973402862e-06,0.005720167234500011,0.9904162546527296,0.0002359922027442669
1294,Earth (399),2457812.702586805,A.D. 2017-Feb-28 04:51:43.5000,-0.9282531249688369,0.3460337718551847,-7.25549665762771e-06,-0.006289519963632188,-0.01619241589975559,1.250754350269799e-06,0.005721534179501026,0.9906529338428164,0.0002373624449565681
1295,Earth (399),2457813.702586805,A.D. 2017-Mar-01 04:51:43.5000,-0.9344002182197853,0.3297895974269029,-6.045619328052503e-06,-0.006004394247267057,-0.01629502469154124,1.163219230788519e-06,0.00572290905491666,0.9908909861416293,0.0002387524542209737
1296,Earth (399),2457814.702586805,A.D. 2017-Mar-02 04:51:43.5000,-0.9402614033592948,0.3134455413699749,-4.939669578367134e-06,-0.005717738125391281,-0.01639217802380765,1.043942818054719e-06,0.005724292214396032,0.9911304727816147,0.000240244206285934
1297,Earth (399),2457815.702586805,A.D. 2017-Mar-03 04:51:43.5000,-0.9458352520438629,0.2970070564958881,-3.965829972411187e-06,-0.005429754228610214,-0.01648388712223328,9.004437866975815e-07,0.005725684459747398,0.9913715325915694,0.0002419094699752546
1298,Earth (399),2457816.702586805,A.D. 2017-Mar-04 04:51:43.5000,-0.9511205322109673,0.2804795674176041,-3.143706720645636e-06,-0.005140630723049787,-0.01657019620758541,7.422034533185434e-07,0.005727086959278735,0.9916143678577488,0.0002438023997855117
1299,Earth (399),2457817.702586805,A.D. 2017-Mar-05 04:51:43.5000,-0.9561161888992331,0.2638684409654931,-2.4828470070946e-06,-0.00485053248773115,-0.01665117519058602,5.79691475992189e-07,0.005728501132120183,0.9918592242949191,0.0002459552637142907
1300,Earth (399),2457818.702586805,A.D. 2017-Mar-06 04:51:43.5000,-0.9608213181338041,0.2471789649915588,-1.982240752865079e-06,-0.004559596086347967,-0.01672691055022201,4.234010039194869e-07,0.005729928517134936,0.9921063683489832,0.0002483772824713535
1301,Earth (399),2457819.702586805,A.D. 2017-Mar-07 04:51:43.5000,-0.9652351375460538,0.2304163364449807,-1.630725364638504e-06,-0.004267928131429802,-0.01679749613060241,2.830200333157022e-07,0.005731370642143814,0.9923560645539157,0.0002510557304505762
1302,Earth (399),2457820.702586805,A.D. 2017-Mar-08 04:51:43.5000,-0.9693569566900966,0.2135856583012648,-1.408133906574707e-06,-0.003975606174307747,-0.01686302471042805,1.667734786973018e-07,0.005732828903767637,0.9926085547271155,0.0002539583876873878
1303,Earth (399),2457821.702586805,A.D. 2017-Mar-09 04:51:43.5000,-0.9731861492295404,0.1966919444343355,-1.287019228534251e-06,-0.003682681487974084,-0.01692358055896601,8.092731123773067e-08,0.005734304464034671,0.9928640400675398,0.0002570368537717964
1304,Earth (399),2457822.702586805,A.D. 2017-Mar-10 04:51:43.5000,-0.9767221287510529,0.1797401313976006,-1.234793746082834e-06,-0.003389183525705185,-0.01697923310050846,2.945576054841505e-08,0.005735798168388996,0.9931226669592935,0.000260230652265545
1305,Earth (399),2457823.702586805,A.D. 2017-Mar-11 04:51:43.5000,-0.9799643298433329,0.1627350958310848,-1.216109063378013e-06,-0.003095125964477904,-0.01703003209370526,1.390107679940428e-08,0.005737310489746288,0.993384517285187,0.0002634721321035734
1306,Earth (399),2457824.702586805,A.D. 2017-Mar-12 04:51:43.5000,-0.9829121958688527,0.1456816756625977,-1.195263522061194e-06,-0.00280051393974674,-0.01707600497531785,3.346249771456502e-08,0.005738841502589014,0.9936496039414604,0.0002666918867168955
1307,Earth (399),2457825.702586805,A.D. 2017-Mar-13 04:51:43.5000,-0.9855651742109423,0.1285846926523528,-1.138402272625512e-06,-0.002505351574366287,-0.01711715687817636,8.531832145922952e-08,0.005740390888290729,0.9939178717596545,0.0002698240087137483
1308,Earth (399),2457826.702586805,A.D. 2017-Mar-14 04:51:43.5000,-0.9879227186958507,0.1114489735714731,-1.015299011598815e-06,-0.002209648595850467,-0.01715347327887164,1.651264045754172e-07,0.005741957968193286,0.994189203233754,0.0002728103031186348
1309,Earth (399),2457827.702586805,A.D. 2017-Mar-15 04:51:43.5000,-0.9899842977179821,0.0942793676971461,-8.005903461445769e-07,-0.001913424987631852,-0.01718492454633372,2.675985677120642e-07,0.005743541756245626,0.9944634276343102,0.000275602766914217
1310,Earth (399),2457828.702586805,A.D. 2017-Mar-16 04:51:43.5000,-0.991749405798897,0.0770807592896979,-4.744482808675779e-07,-0.001616713181411133,-0.01721147121971788,3.870316772864036e-07,0.005745141020302346,0.9947403316219601,0.0002781641177334191
1311,Earth (399),2457829.702586805,A.D. 2017-Mar-17 04:51:43.5000,-0.9932175761612312,0.05985807493037219,-2.278249568883997e-08,-0.001319557975752056,-0.01723306883279697,5.17705900789011e-07,0.005746754341448125,0.9950196695191315,0.000280466665478008
1312,Earth (399),2457830.702586805,A.D. 2017-Mar-18 04:51:43.5000,-0.9943883923563434,0.04261628663129643,5.628702741933171e-07,-0.001022014864438182,-0.01724967144389998,6.541098024029503e-07,0.005748380163475935,0.9953011718769301,0.0002824901484864167
1313,Earth (399),2457831.702586805,A.D. 2017-Mar-19 04:51:43.5000,-0.9952614977911745,0.02536041223613891,1.285596560234272e-06,-0.000724147654964529,-0.01726123350040074,7.909989288984676e-07,0.005750016828584399,0.9955845516559462,0.0002842192388118155
1314,Earth (399),2457832.702586805,A.D. 2017-Mar-20 04:51:43.5000,-0.9958366028728849,0.008095514788100855,2.143346844160675e-06,-0.0004260262138848758,-0.01726771007184457,9.233260170991957e-07,0.005751662599235556,0.9958695080108068,0.0002856413365580996
1315,Earth (399),2457833.702586805,A.D. 2017-Mar-21 04:51:43.5000,-0.9961134902560155,-0.00917329763882047,3.12906445673184e-06,-0.0001277250282268005,-0.01726905575797904,1.046097061610661e-06,0.005753315669311779,0.9961557282219395,0.0002867451415980209
1316,Earth (399),2457834.702586805,A.D. 2017-Mar-22 04:51:43.5000,-0.9960920192902873,-0.0264408705510014,4.230659356507044e-06,0.0001706768750786933,-0.01726522276119223,1.154216173011432e-06,0.005754974170225222,0.9964428887533874,0.0002875203938292108
1317,Earth (399),2457835.702586805,A.D. 2017-Mar-23 04:51:43.5000,-0.9957721312442589,-0.04370199957324447,5.430850837813331e-06,0.0004690942407063343,-0.01725615879947714,1.242391649991818e-06,0.005756636179720271,0.9967306567769086,0.0002879591166016675
1318,Earth (399),2457836.702586805,A.D. 2017-Mar-24 04:51:43.5000,-0.9951538572040725,-0.06095142519690861,6.706981805870067e-06,0.0007674319128476909,-0.01724180579516549,1.305188183005078e-06,0.005758299742827277,0.9970186938000016,0.0002880586076385649
1319,Earth (399),2457837.702586805,A.D. 2017-Mar-25 04:51:43.5000,-0.9942373305776988,-0.0781838271092124,8.030996674616964e-06,0.001065579383277516,-0.01722210057611236,1.337316611098745e-06,0.005759962915193702,0.9973066631684602,0.0002878261558784607
1320,Earth (399),2457838.702586805,A.D. 2017-Mar-26 04:51:43.5000,-0.9930228055718772,-0.09539382080683982,9.369858784756491e-06,0.001363404548809997,-0.01719697895964139,1.334230067404909e-06,0.005761623837362837,0.9975942429273356,0.0002872848692137911
1321,Earth (399),2457839.702586805,A.D. 2017-Mar-27 04:51:43.5000,-0.9915106814855407,-0.1125759604137279,1.068671699845175e-05,0.001660748761263476,-0.01716638414635921,1.293013125116924e-06,0.00576328084244837,0.9978811444642095,0.0002864790676271585
1322,Earth (399),2457840.702586805,A.D. 2017-Mar-28 04:51:43.5000,-0.9897015300836033,-0.1297247519287049,1.194304646641924e-05,0.0019574261397865,-0.01713027893056544,1.213398177131045e-06,0.005764932587943679,0.9981671353312661,0.0002854767939858925
1323,Earth (399),2457841.702586805,A.D. 2017-Mar-29 04:51:43.5000,-0.9875961203506403,-0.1468346795461979,1.310173499682845e-05,0.002253229820437795,-0.01708865898210566,1.09857376819612e-06,0.005766578187456379,0.9984520620544215,0.0002843669333488262
1324,Earth (399),2457842.702586805,A.D. 2017-Mar-30 04:51:43.5000,-0.9851954331983925,-0.1639002438958,1.413070635347707e-05,0.002547945593408981,-0.01704156255997768,9.55390753790025e-07,0.005768217307287966,0.9987358668555706,0.0002832499764651353
