r (AU),total_fragment_number
4.7367236723672361264902975e0,1.6188218670266705278195369e33
4.7371737173717374247416956e0,1.6190593552679964370115096e33
4.7376237623762378348146740e0,1.6192968555569015652671082e33
4.7380738073807382448876524e0,1.6195343678928290514996074e33
4.7385238523852386549606308e0,1.6197718922752275109994290e33
4.7389738973897390650336092e0,1.6200094287035369121457104e33
4.7394239423942394751065876e0,1.6202469771772029879251116e33
4.7398739873987398851795660e0,1.6204845376956706066331646e33
4.7403240324032402952525445e0,1.6207221102583814660312634e33
4.7407740774077407053255229e0,1.6209596948647830284883253e33
4.7412241224122411153985013e0,1.6211972915143155506138635e33
4.7416741674167415254714797e0,1.6214349002064285123894284e33
4.7421242124212419355444581e0,1.6216725209405618821941572e33
4.7425742574257423456174365e0,1.6219101537161636988577193e33
4.7430243024302427556904149e0,1.6221477985326727778377473e33
4.7434743474347431657633933e0,1.6223854553895406167284246e33
4.7439243924392435758363717e0,1.6226231242862092015215214e33
4.7443744374437439859093502e0,1.6228608052221254181252027e33
4.7448244824482443959823286e0,1.6230984981967272173059724e33
4.7452745274527448060553070e0,1.6233362032094692671921517e33
4.7457245724572452161282854e0,1.6235739202597929773147585e33
4.7461746174617456262012638e0,1.6238116493471400454351869e33
4.7466246624662460362742422e0,1.6240493904709616809172441e33
4.7470747074707473345256403e0,1.6242871436306978521400673e33
4.7475247524752477445986187e0,1.6245249088257977508548306e33
4.7479747974797481546715971e0,1.6247626860557030748229281e33
4.7484248424842485647445756e0,1.6250004753198607099525247e33
4.7488748874887489748175540e0,1.6252382766177207126859228e33
4.7493249324932493848905324e0,1.6254760899487236278630122e33
4.7497749774977497949635108e0,1.6257139153123172060830859e33
4.7502250225022502050364892e0,1.6259517527079471803328044e33
4.7506750675067506151094676e0,1.6261896021350598600595802e33
4.7511251125112510251824460e0,1.6264274635931009782500735e33
4.7515751575157514352554244e0,1.6266653370815177090428254e33
4.7520252025202518453284029e0,1.6269032225997540560422392e33
4.7524752475247522554013813e0,1.6271411201472574816172320e33
4.7529252925292526654743597e0,1.6273790297234737187544642e33
4.7533753375337530755473381e0,1.6276169513278513827443574e33
4.7538253825382534856203165e0,1.6278548849598344771913152e33
4.7542754275427538956932949e0,1.6280928306188681586212453e33
4.7547254725472543057662733e0,1.6283307883044036363979550e33
4.7551755175517547158392517e0,1.6285687580158860670473522e33
4.7556255625562551259122301e0,1.6288067397527620482472256e33
4.7560756075607555359852086e0,1.6290447335144784659057401e33
4.7565256525652559460581870e0,1.6292827393004824941614367e33
4.7569756975697563561311654e0,1.6295207571102192895402233e33
4.7574257425742576543825635e0,1.6297587869431366026413933e33
4.7578757875787580644555419e0,1.6299968287986836252161208e33
4.7583258325832584745285203e0,1.6302348826763098372459560e33
4.7587758775877588846014987e0,1.6304729485754543424189076e33
4.7592259225922592946744771e0,1.6307110264955723853240489e33
4.7596759675967597047474555e0,1.6309491164361076813354072e33
4.7601260126012601148204340e0,1.6311872183965085575130279e33
4.7605760576057605248934124e0,1.6314253323762218997650761e33
4.7610261026102609349663908e0,1.6316634583746992056857350e33
4.7614761476147613450393692e0,1.6319015963913867847224171e33
4.7619261926192617551123476e0,1.6321397464257289287099020e33
4.7623762376237621651853260e0,1.6323779084771762705512445e33
4.7628262826282625752583044e0,1.6326160825451774255368664e33
4.7632763276327629853312828e0,1.6328542686291789913445563e33
4.7637263726372633954042612e0,1.6330924667286301597254884e33
4.7641764176417638054772397e0,1.6333306768429798342004606e33
4.7646264626462642155502181e0,1.6335688989716786476725277e33
4.7650765076507646256231965e0,1.6338071331141677214423316e33
4.7655265526552650356961749e0,1.6340453792699023000989455e33
4.7659765976597654457691533e0,1.6342836374383286930897820e33
4.7664266426642658558421317e0,1.6345219076188934980926298e33
4.7668766876687662659151101e0,1.6347601898110513832358098e33
4.7673267326732675641665082e0,1.6349984840142437580503401e33
4.7677767776777679742394866e0,1.6352367902279270200467985e33
4.7682268226822683843124651e0,1.6354751084515414258346984e33
4.7686768676867687943854435e0,1.6357134386845445258461222e33
4.7691269126912692044584219e0,1.6359517809263817648373542e33
4.7695769576957696145314003e0,1.6361901351765029110203205e33
4.7700270027002700246043787e0,1.6364285014343571561461955e33
4.7704770477047704346773571e0,1.6366668796993936919661530e33
4.7709270927092708447503355e0,1.6369052699710614220009911e33
4.7713771377137712548233139e0,1.6371436722488080968500030e33
4.7718271827182716648962924e0,1.6373820865320878081807575e33
4.7722772277227720749692708e0,1.6376205128203480183621716e33
4.7727272727272724850422492e0,1.6378589511130399367580526e33
4.7731773177317728951152276e0,1.6380974014096104492765652e33
4.7736273627362733051882060e0,1.6383358637095124946637737e33
4.7740774077407737152611844e0,1.6385743380121949764404757e33
4.7745274527452741253341628e0,1.6388128243171070863578456e33
4.7749774977497745354071412e0,1.6390513226236991690885618e33
4.7754275427542749454801196e0,1.6392898329314247398394409e33
4.7758775877587753555530981e0,1.6395283552397278022148861e33
4.7763276327632757656260765e0,1.6397668895480607185002092e33
4.7767776777677761756990549e0,1.6400054358558793097452358e33
4.7772277227722774739504530e0,1.6402439941626307500885068e33
4.7776777677767778840234314e0,1.6404825644677625018989394e33
4.7781278127812782940964098e0,1.6407211467707280803833501e33
4.7785778577857787041693882e0,1.6409597410709815772093074e33
4.7790279027902791142423666e0,1.6411983473679672842115909e33
4.7794779477947795243153450e0,1.6414369656611392930577691e33
4.7799279927992799343883235e0,1.6416755959499502542635301e33
4.7803780378037803444613019e0,1.6419142382338513771926810e33
4.7808280828082807545342803e0,1.6421528925122863772192489e33
4.7812781278127811646072587e0,1.6423915587847142459271970e33
4.7817281728172815746802371e0,1.6426302370505873456018372e33
4.7821782178217819847532155e0,1.6428689273093511209994536e33
4.7826282628262823948261939e0,1.6431076295604619696306239e33
4.7830783078307828048991723e0,1.6433463438033650480212562e33
4.7835283528352832149721507e0,1.6435850700375219418286991e33
4.7839783978397836250451292e0,1.6438238082623769428877321e33
4.7844284428442840351181076e0,1.6440625584773812605621622e33
4.7848784878487844451910860e0,1.6443013206819895629803106e33
4.7853285328532848552640644e0,1.6445400948756539241971127e33
4.7857785778577852653370428e0,1.6447788810578275711890087e33
4.7862286228622856754100212e0,1.6450176792279585427856682e33
4.7866786678667860854829996e0,1.6452564893855006424242837e33
4.7871287128712873837343977e0,1.6454953115299091146939284e33
4.7875787578757877938073761e0,1.6457341456606314219635194e33
4.7880288028802882038803546e0,1.6459729917771230970525063e33
4.7884788478847886139533330e0,1.6462118498788356375550722e33
4.7889288928892890240263114e0,1.6464507199652211175261528e33
4.7893789378937894340992898e0,1.6466896020357327639421883e33
4.7898289828982898441722682e0,1.6469284960898261096226281e33
4.7902790279027902542452466e0,1.6471674021269471757845087e33
4.7907290729072906643182250e0,1.6474063201465549540117932e33
4.7911791179117910743912034e0,1.6476452501480986360556557e33
4.7916291629162914844641818e0,1.6478841921310331782747933e33
4.7920792079207918945371603e0,1.6481231460948132487975271e33
4.7925292529252923046101387e0,1.6483621120388886158357833e33
4.7929792979297927146831171e0,1.6486010899627130828267546e33
4.7934293429342931247560955e0,1.6488400798657418943595141e33
4.7938793879387935348290739e0,1.6490790817474256833371167e33
4.7943294329432939449020523e0,1.6493180956072208472701402e33
4.7947794779477943549750307e0,1.6495571214445788837527681e33
4.7952295229522947650480091e0,1.6497961592589527315310642e33
4.7956795679567951751209876e0,1.6500352090497982116548542e33
4.7961296129612955851939660e0,1.6502742708165720098650921e33
4.7965796579657959952669444e0,1.6505133445587195709180621e33
4.7970297029702964053399228e0,1.6507524302757001746281034e33
4.7974797479747977035913209e0,1.6509915279669676244324086e33
4.7979297929792981136642993e0,1.6512306376319757237681703e33
4.7983798379837985237372777e0,1.6514697592701791407637093e33
4.7988298829882989338102561e0,1.6517088928810287965524567e33
4.7992799279927993438832345e0,1.6519480384639819533361187e33
4.7997299729972997539562130e0,1.6521871960184970262379064e33
4.8001800180018001640291914e0,1.6524263655440191717837277e33
4.8006300630063005741021698e0,1.6526655470400093991701788e33
4.8010801080108009841751482e0,1.6529047405059203589129477e33
4.8015301530153013942481266e0,1.6531439459412075838314838e33
4.8019801980198018043211050e0,1.6533831633453274714363650e33
4.8024302430243022143940834e0,1.6536223927177257547142515e33
4.8028802880288026244670618e0,1.6538616340578666133958773e33
4.8033303330333030345400402e0,1.6541008873652050038399395e33
4.8037803780378034446130187e0,1.6543401526391909824887406e33
4.8042304230423038546859971e0,1.6545794298792838291566200e33
4.8046804680468042647589755e0,1.6548187190849387884326511e33
4.8051305130513046748319539e0,1.6550580202556062049895124e33
4.8055805580558050849049323e0,1.6552973333907433410289103e33
4.8060306030603054949779107e0,1.6555366584898091881348080e33
4.8064806480648059050508891e0,1.6557759955522607202785358e33
4.8069306930693063151238675e0,1.6560153445775474174416438e33
4.8073807380738076133752656e0,1.6562547055651236595220769e33
4.8078307830783080234482441e0,1.6564940785144516086379359e33
4.8082808280828084335212225e0,1.6567334634249850682264134e33
4.8087308730873088435942009e0,1.6569728602961795711069588e33
4.8091809180918092536671793e0,1.6572122691274897854078930e33
4.8096309630963096637401577e0,1.6574516899183718204094178e33
4.8100810081008100738131361e0,1.6576911226682835147739918e33
4.8105310531053104838861145e0,1.6579305673766804013210644e33
4.8109810981098108939590929e0,1.6581700240430185893308373e33
4.8114311431143113040320713e0,1.6584094926667550527746408e33
4.8118811881188117141050498e0,1.6586489732473430186289149e33
4.8123312331233121241780282e0,1.6588884657842440725510084e33
4.8127812781278125342510066e0,1.6591279702769105768262329e33
4.8132313231323129443239850e0,1.6593674867248026759600563e33
4.8136813681368133543969634e0,1.6596070151273721557770381e33
4.8141314131413137644699418e0,1.6598465554840808901649029e33
4.8145814581458141745429202e0,1.6600861077943823943304673e33
4.8150315031503145846158986e0,1.6603256720577350833969420e33
4.8154815481548149946888771e0,1.6605652482735988136394188e33
4.8159315931593154047618555e0,1.6608048364414253708824571e33
4.8163816381638158148348339e0,1.6610444365606731702492679e33
4.8168316831683162249078123e0,1.6612840486308012033238144e33
4.8172817281728175231592104e0,1.6615236726512684616900598e33
4.8177317731773179332321888e0,1.6617633086215261547118113e33
4.8181818181818183433051672e0,1.6620029565410341386641605e33
4.8186318631863187533781456e0,1.6622426164092586108904746e33
4.8190819081908191634511240e0,1.6624822882256470337596706e33
4.8195319531953195735241025e0,1.6627219719896583988557119e33
4.8199819981998199835970809e0,1.6629616677007522742233138e33
4.8204320432043203936700593e0,1.6632013753583864985249352e33
4.8208820882088208037430377e0,1.6634410949620200633445391e33
4.8213321332133212138160161e0,1.6636808265111079250408228e33
4.8217821782178216238889945e0,1.6639205700051131104230156e33
4.8222322232223220339619729e0,1.6641603254434871170853007e33
4.8226822682268224440349513e0,1.6644000928256923953761553e33
4.8231323132313228541079297e0,1.6646398721511856310365333e33
4.8235823582358232641809082e0,1.6648796634194284097237834e33
4.8240324032403236742538866e0,1.6651194666298765524877311e33
4.8244824482448240843268650e0,1.6653592817819890509123397e33
4.8249324932493244943998434e0,1.6655991088752228789689393e33
4.8253825382538249044728218e0,1.6658389479090367400111171e33
4.8258325832583253145458002e0,1.6660787988828948137696070e33
4.8262826282628257246187786e0,1.6663186617962480213778399e33
4.8267326732673261346917570e0,1.6665585366485648660221921e33
4.8271827182718274329431551e0,1.6667984234392928100715809e33
4.8276327632763278430161336e0,1.6670383221679009331731347e33
4.8280828082808282530891120e0,1.6672782328338418858425414e33
4.8285328532853286631620904e0,1.6675181554365766772763974e33
4.8289828982898290732350688e0,1.6677580899755654519801705e33
4.8294329432943294833080472e0,1.6679980364502654721555670e33
4.8298829882988298933810256e0,1.6682379948601414939940731e33
4.8303330333033303034540040e0,1.6684779652046450150898723e33
4.8307830783078307135269824e0,1.6687179474832462680115975e33
4.8312331233123311235999608e0,1.6689579416953927151281661e33
4.8316831683168315336729393e0,1.6691979478405511302436973e33
4.8321332133213319437459177e0,1.6694379659181796402510259e33
4.8325832583258323538188961e0,1.6696779959277430013416382e33
4.8330333033303327638918745e0,1.6699180378686915581882129e33
4.8334833483348331739648529e0,1.6701580917404926610556215e33
4.8339333933393335840378313e0,1.6703981575426035721455705e33
4.8343834383438339941108097e0,1.6706382352744853006546562e33
4.8348334833483344041837881e0,1.6708783249355974146275940e33
4.8352835283528348142567665e0,1.6711184265254032291039895e33
4.8357335733573352243297450e0,1.6713585400433582769032921e33
4.8361836183618356344027234e0,1.6715986654889241436828504e33
4.8366336633663360444757018e0,1.6718388028615627033303891e33
4.8370837083708373427270999e0,1.6720789521607398649588992e33
4.8375337533753377528000783e0,1.6723191133859059732410594e33
4.8379837983798381628730567e0,1.6725592865365272255202365e33
4.8384338433843385729460351e0,1.6727994716120649192234032e33
4.8388838883888389830190135e0,1.6730396686119780459345226e33
4.8393339333933393930919920e0,1.6732798775357299206932003e33
4.8397839783978398031649704e0,1.6735200983827798233137756e33
4.8402340234023402132379488e0,1.6737603311525902041447256e33
4.8406840684068406233109272e0,1.6740005758446186136181328e33
4.8411341134113410333839056e0,1.6742408324583318255381165e33
4.8415841584158414434568840e0,1.6744811009931862374152546e33
4.8420342034203418535298624e0,1.6747213814486494877447949e33
4.8424842484248422636028408e0,1.6749616738241733623512967e33
4.8429342934293426736758192e0,1.6752019781192298231856503e33
4.8433843384338430837487977e0,1.6754422943332746912976811e33
4.8438343834383434938217761e0,1.6756826224657698405751139e33
