time (Julian Date),wavelength (nm),irradiance (W/m^2/nm)
2458857.0,151.50,8.665421E-5
2458857.0,152.50,1.070021E-4
2458857.0,153.50,1.185253E-4
2458857.0,154.50,2.000708E-4
2458857.0,155.50,1.781501E-4
2458857.0,156.50,1.799626E-4
2458857.0,157.50,1.573719E-4
2458857.0,158.50,1.551547E-4
2458857.0,159.50,1.551025E-4
2458857.0,160.50,1.732095E-4
2458857.0,161.50,2.05102E-4
2458857.0,162.50,2.358751E-4
2458857.0,163.50,2.494452E-4
2458857.0,164.50,2.885456E-4
2458857.0,165.50,4.67038E-4
2458857.0,166.50,3.217763E-4
2458857.0,167.50,3.745735E-4
2458857.0,168.50,4.142615E-4
2458857.0,169.50,5.43518E-4
2458857.0,170.50,6.20864E-4
2458857.0,171.50,6.21437E-4
2458857.0,172.50,6.798736E-4
2458857.0,173.50,6.847095E-4
2458857.0,174.50,8.369449E-4
2458857.0,175.50,0.001016784
2458857.0,176.50,0.001096269
2458857.0,177.50,0.001320329
2458857.0,178.50,0.001469161
2458857.0,179.50,0.001456349
2458857.0,180.50,0.00187784
2458857.0,181.50,0.002206612
2458857.0,182.50,0.002165828
2458857.0,183.50,0.002349693
2458857.0,184.50,0.002021658
2458857.0,185.50,0.002308099
2458857.0,186.50,0.002666521
2458857.0,187.50,0.003035824
2458857.0,188.50,0.00322968
2458857.0,189.50,0.003513039
2458857.0,190.50,0.00375911
2458857.0,191.50,0.00403876
2458857.0,192.50,0.004320064
2458857.0,193.50,0.003352935
2458857.0,194.50,0.005526314
2458857.0,195.50,0.00534759
2458857.0,196.50,0.006058491
2458857.0,197.50,0.006177226
2458857.0,198.50,0.006254745
2458857.0,199.50,0.006765734
2458857.0,200.50,0.007320401
2458857.0,201.50,0.008158641
2458857.0,202.50,0.008124583
2458857.0,203.50,0.009396636
2458857.0,204.50,0.01034969
2458857.0,205.50,0.01065019
2458857.0,206.50,0.01102811
2458857.0,207.50,0.01264197
2458857.0,208.50,0.01453656
2458857.0,209.50,0.02113267
2458857.0,210.50,0.02760087
2458857.0,211.50,0.03364646
2458857.0,212.50,0.03204177
2458857.0,213.50,0.02902401
2458857.0,214.50,0.04139647
2458857.0,215.50,0.03370217
2458857.0,216.50,0.03244793
2458857.0,217.50,0.03157195
2458857.0,218.50,0.04450421
2458857.0,219.50,0.04677579
2458857.0,220.50,0.04614312
2458857.0,221.50,0.03290614
2458857.0,222.50,0.04819471
2458857.0,223.50,0.06146559
2458857.0,224.50,0.05614414
2458857.0,225.50,0.04958112
2458857.0,226.50,0.03466249
2458857.0,227.50,0.03531348
2458857.0,228.50,0.05051802
2458857.0,229.50,0.04295623
2458857.0,230.50,0.05229489
2458857.0,231.50,0.04512807
2458857.0,232.50,0.04888275
2458857.0,233.50,0.04080044
2458857.0,234.50,0.0332702
2458857.0,235.50,0.05327784
2458857.0,236.50,0.04117998
2458857.0,237.50,0.04984516
2458857.0,238.50,0.0343399
2458857.0,239.50,0.04261441
2458857.0,240.50,0.03936322
2458857.0,241.50,0.04609146
2458857.0,242.50,0.06954599
2458857.0,243.50,0.06358344
2458857.0,244.50,0.06077394
2458857.0,245.50,0.04785324
2458857.0,246.50,0.04794067
2458857.0,247.50,0.05497535
2458857.0,248.50,0.04209526
2458857.0,249.50,0.05382463
2458857.0,250.50,0.05630339
2458857.0,251.50,0.04332299
2458857.0,252.50,0.03827027
2458857.0,253.50,0.04905366
2458857.0,254.50,0.05450736
2458857.0,255.50,0.07749643
2458857.0,256.50,0.09335749
2458857.0,257.50,0.1161711
2458857.0,258.50,0.1236803
2458857.0,259.50,0.1029806
2458857.0,260.50,0.08312643
2458857.0,261.50,0.08084234
2458857.0,262.50,0.1027097
2458857.0,263.50,0.1516543
2458857.0,264.50,0.2382569
2458857.0,265.50,0.2486496
2458857.0,266.50,0.2435253
2458857.0,267.50,0.2439741
2458857.0,268.50,0.2441921
2458857.0,269.50,0.2174551
2458857.0,270.50,0.2753633
2458857.0,271.50,0.2301814
2458857.0,272.50,0.1811884
2458857.0,273.50,0.2081765
2458857.0,274.50,0.1218115
2458857.0,275.50,0.1750364
2458857.0,276.50,0.2438795
2458857.0,277.50,0.2423805
2458857.0,278.50,0.1592312
2458857.0,279.50,0.07444362
2458857.0,280.50,0.08624069
2458857.0,281.50,0.2065421
2458857.0,282.50,0.290706
2458857.0,283.50,0.3250496
2458857.0,284.50,0.2502242
2458857.0,285.50,0.125449
2458857.0,286.50,0.3407795
2458857.0,287.50,0.3736379
2458857.0,288.50,0.3079187
2458857.0,289.50,0.4599446
2458857.0,290.50,0.6145952
2458857.0,291.50,0.571781
2458857.0,292.50,0.5015023
2458857.0,293.50,0.5650472
2458857.0,294.50,0.510482
2458857.0,295.50,0.5699954
2458857.0,296.50,0.5113024
2458857.0,297.50,0.5442085
2458857.0,298.50,0.4026343
2458857.0,299.50,0.5662493
2458857.0,300.50,0.3722782
2458857.0,301.50,0.5082803
2458857.0,302.50,0.4956046
2458857.0,303.50,0.6510268
2458857.0,304.50,0.6128341
2458857.0,305.50,0.6442036
2458857.0,306.50,0.5735782
2458857.0,307.50,0.662523
2458857.0,308.50,0.6681803
2458857.0,309.50,0.5031001
2458857.0,310.25,0.5573336
2458857.0,310.48,0.6036324
2458857.0,310.71,0.6463959
2458857.0,310.95,0.6734059
2458857.0,311.18,0.6894696
2458857.0,311.42,0.6953857
2458857.0,311.65,0.683838
2458857.0,311.89,0.6645712
2458857.0,312.12,0.6489369
2458857.0,312.36,0.639378
2458857.0,312.60,0.6378178
2458857.0,312.84,0.6435387
2458857.0,313.08,0.6548971
2458857.0,313.32,0.6635722
2458857.0,313.56,0.6670841
2458857.0,313.80,0.6691458
2458857.0,314.04,0.6645109
2458857.0,314.28,0.6565526
2458857.0,314.53,0.6486049
2458857.0,314.77,0.6414447
2458857.0,315.02,0.6301264
2458857.0,315.26,0.6177885
2458857.0,315.51,0.6041748
2458857.0,315.75,0.5940454
2458857.0,316.00,0.5925549
2458857.0,316.25,0.6084228
2458857.0,316.50,0.6368554
2458857.0,316.75,0.6604869
2458857.0,317.00,0.6890187
2458857.0,317.25,0.7071216
2458857.0,317.50,0.709894
2458857.0,317.75,0.7035451
2458857.0,318.01,0.6850062
2458857.0,318.26,0.6645214
2458857.0,318.51,0.6563978
2458857.0,318.77,0.6562072
2458857.0,319.02,0.6613955
2458857.0,319.28,0.6714819
2458857.0,319.54,0.6986247
2458857.0,319.80,0.7236416
2458857.0,320.06,0.7381472
2458857.0,320.32,0.7363519
2458857.0,320.58,0.7363399
2458857.0,320.84,0.7313147
2458857.0,321.10,0.7196536
2458857.0,321.36,0.6999073
2458857.0,321.62,0.6903455
2458857.0,321.89,0.6800487
2458857.0,322.15,0.6698222
2458857.0,322.42,0.6590257
2458857.0,322.69,0.6540631
2458857.0,322.95,0.6511703
2458857.0,323.22,0.6548002
2458857.0,323.49,0.6605118
2458857.0,323.76,0.6769544
2458857.0,324.03,0.6951763
2458857.0,324.30,0.7218537
2458857.0,324.57,0.7492531
2458857.0,324.85,0.7802344
2458857.0,325.12,0.8106383
2458857.0,325.39,0.8444158
2458857.0,325.67,0.8805686
2458857.0,325.94,0.9045866
2458857.0,326.22,0.9275908
2458857.0,326.50,0.9408093
2458857.0,326.78,0.9478391
2458857.0,327.06,0.9451773
2458857.0,327.34,0.935735
2458857.0,327.62,0.9253498
2458857.0,327.90,0.9189885
2458857.0,328.18,0.9196643
2458857.0,328.47,0.9272559
2458857.0,328.75,0.9463185
2458857.0,329.04,0.9755493
2458857.0,329.32,0.9943052
2458857.0,329.61,1.006546
2458857.0,329.90,1.016324
2458857.0,330.19,1.012451
2458857.0,330.48,0.9977782
2458857.0,330.77,0.9842828
2458857.0,331.06,0.9649902
2458857.0,331.35,0.9567804
2458857.0,331.64,0.9469416
2458857.0,331.94,0.9440282
2458857.0,332.23,0.9365066
2458857.0,332.53,0.9307041
2458857.0,332.83,0.9254551
2458857.0,333.12,0.9229792
2458857.0,333.42,0.9205173
2458857.0,333.72,0.9171425
2458857.0,334.02,0.9240123
2458857.0,334.32,0.9365325
2458857.0,334.63,0.9397611
2458857.0,334.93,0.9321865
2458857.0,335.23,0.9233297
2458857.0,335.54,0.9116545
2458857.0,335.85,0.8806153
2458857.0,336.15,0.8524761
2458857.0,336.46,0.8392101
2458857.0,336.77,0.8319786
2458857.0,337.08,0.831684
2458857.0,337.39,0.8407996
2458857.0,337.71,0.8626884
2458857.0,338.02,0.880292
2458857.0,338.33,0.8969428
2458857.0,338.65,0.9234398
2458857.0,338.96,0.9416604
2458857.0,339.28,0.9572422
2458857.0,339.60,0.9702395
2458857.0,339.92,0.9796569
2458857.0,340.24,0.9828554
2458857.0,340.56,0.9800675
2458857.0,340.88,0.9709179
2458857.0,341.21,0.966353
2458857.0,341.53,0.9645499
2458857.0,341.86,0.9675135
2458857.0,342.18,0.9752936
2458857.0,342.51,0.9767993
2458857.0,342.84,0.9673208
2458857.0,343.17,0.9493225
2458857.0,343.50,0.9276262
2458857.0,343.83,0.9003848
2458857.0,344.17,0.8784122
2458857.0,344.50,0.8718777
2458857.0,344.84,0.8739694
2458857.0,345.17,0.8890888
2458857.0,345.51,0.9062933
2458857.0,345.85,0.9190919
2458857.0,346.19,0.9257167
2458857.0,346.53,0.9315657
2458857.0,346.88,0.9307767
2458857.0,347.22,0.9279682
2458857.0,347.56,0.92158
2458857.0,347.91,0.9129154
2458857.0,348.26,0.9113572
2458857.0,348.60,0.9138437
2458857.0,348.95,0.9224727
2458857.0,349.30,0.9342397
2458857.0,349.66,0.953188
2458857.0,350.01,0.9726884
2458857.0,350.36,0.9972287
2458857.0,350.72,1.007444
2458857.0,351.08,1.000749
2458857.0,351.43,0.9941226
2458857.0,351.79,0.9855075
2458857.0,352.15,0.9794354
2458857.0,352.52,0.9759877
2458857.0,352.88,0.9917748
2458857.0,353.24,1.017398
2458857.0,353.61,1.047219
2458857.0,353.98,1.068246
2458857.0,354.34,1.086528
2458857.0,354.71,1.092938
2458857.0,355.08,1.081439
2458857.0,355.46,1.052269
2458857.0,355.83,1.019696
2458857.0,356.20,0.9832749
2458857.0,356.58,0.9343741
2458857.0,356.96,0.8829144
2458857.0,357.34,0.8479347
2458857.0,357.72,0.8289696
2458857.0,358.10,0.8230775
2458857.0,358.48,0.8353983
2458857.0,358.86,0.8670305
2458857.0,359.25,0.9083835
2458857.0,359.64,0.9456421
2458857.0,360.03,0.9650016
2458857.0,360.42,0.9689927
2458857.0,360.81,0.9690692
2458857.0,361.20,0.9702891
2458857.0,361.59,0.9642049
2458857.0,361.99,0.9647874
2458857.0,362.39,0.9790167
2458857.0,362.79,0.9997294
2458857.0,363.19,1.011156
2458857.0,363.59,1.020381
2458857.0,363.99,1.045807
2458857.0,364.39,1.071549
2458857.0,364.80,1.092649
2458857.0,365.21,1.123064
2458857.0,365.62,1.163623
2458857.0,366.03,1.190536
2458857.0,366.44,1.203983
2458857.0,366.85,1.206424
2458857.0,367.27,1.20639
2458857.0,367.69,1.200039
2458857.0,368.10,1.193752
2458857.0,368.52,1.191024
2458857.0,368.95,1.192031
2458857.0,369.37,1.201851
2458857.0,369.79,1.214953
2458857.0,370.22,1.206301
2458857.0,370.65,1.194032
2458857.0,371.08,1.183345
2458857.0,371.51,1.159125
2458857.0,371.94,1.11947
2458857.0,372.38,1.080958
2458857.0,372.81,1.045199
2458857.0,373.25,1.012725
2458857.0,373.69,0.9881812
2458857.0,374.13,0.9803334
2458857.0,374.58,0.9846806
2458857.0,375.02,1.000497
2458857.0,375.47,1.035221
2458857.0,375.92,1.084313
2458857.0,376.37,1.132526
2458857.0,376.82,1.175971
2458857.0,377.28,1.217406
2458857.0,377.73,1.243827
2458857.0,378.19,1.251319
2458857.0,378.65,1.248522
2458857.0,379.11,1.236699
2458857.0,379.57,1.209942
2458857.0,380.04,1.180493
2458857.0,380.51,1.146926
2458857.0,380.98,1.100864
2458857.0,381.45,1.040703
2458857.0,381.92,0.9745483
2458857.0,382.39,0.922319
2458857.0,382.87,0.884381
2458857.0,383.35,0.8624927
2458857.0,383.83,0.8632084
2458857.0,384.31,0.8918929
2458857.0,384.80,0.9324971
2458857.0,385.28,0.9629632
2458857.0,385.77,0.9858821
2458857.0,386.26,1.000222
2458857.0,386.76,1.009462
2458857.0,387.25,1.014975
2458857.0,387.75,1.027111
2458857.0,388.25,1.048122
2458857.0,388.75,1.082751
2458857.0,389.25,1.126865
2458857.0,389.76,1.17245
2458857.0,390.26,1.201255
2458857.0,390.77,1.197369
2458857.0,391.29,1.167589
2458857.0,391.80,1.115216
2458857.0,392.32,1.048744
2458857.0,392.84,0.9929971
2458857.0,393.36,0.9625566
2458857.0,393.88,0.9610482
2458857.0,394.40,0.9728119
2458857.0,394.93,0.991086
2458857.0,395.46,1.021681
2458857.0,395.99,1.04738
2458857.0,396.53,1.077715
2458857.0,397.07,1.11985
2458857.0,397.61,1.199446
2458857.0,398.15,1.300513
2458857.0,398.69,1.402105
2458857.0,399.24,1.506242
2458857.0,399.79,1.600033
2458857.0,400.34,1.668628
2458857.0,400.89,1.706166
2458857.0,401.45,1.730413
2458857.0,402.01,1.741988
2458857.0,402.57,1.742694
2458857.0,403.13,1.735574
2458857.0,403.70,1.723323
2458857.0,404.27,1.709005
2458857.0,404.84,1.690797
2458857.0,405.41,1.676628
2458857.0,405.99,1.671529
2458857.0,406.57,1.677676
2458857.0,407.15,1.681972
2458857.0,407.74,1.684156
2458857.0,408.33,1.694453
2458857.0,408.92,1.708196
2458857.0,409.51,1.717767
2458857.0,410.11,1.721282
2458857.0,410.70,1.732413
2458857.0,411.31,1.75397
2458857.0,411.91,1.768031
2458857.0,412.52,1.775883
2458857.0,413.13,1.783918
2458857.0,413.74,1.795295
2458857.0,414.36,1.796193
2458857.0,414.98,1.789776
2458857.0,415.60,1.784152
2458857.0,416.22,1.780541
2458857.0,416.85,1.771869
2458857.0,417.48,1.757991
2458857.0,418.11,1.752564
2458857.0,418.75,1.751648
2458857.0,419.39,1.751733
2458857.0,420.04,1.74709
2458857.0,420.68,1.749084
2458857.0,421.33,1.753589
2458857.0,421.98,1.747215
2458857.0,422.64,1.73718
2458857.0,423.30,1.72894
2458857.0,423.96,1.724392
2458857.0,424.63,1.712731
2458857.0,425.30,1.701549
2458857.0,425.97,1.688333
2458857.0,426.65,1.669884
2458857.0,427.32,1.631454
2458857.0,428.01,1.587084
2458857.0,428.69,1.557289
2458857.0,429.38,1.527388
2458857.0,430.08,1.515525
2458857.0,430.77,1.51718
2458857.0,431.47,1.550719
2458857.0,432.18,1.596154
2458857.0,432.89,1.644062
2458857.0,433.60,1.69052
2458857.0,434.31,1.732065
2458857.0,435.03,1.760978
2458857.0,435.75,1.775611
2458857.0,436.48,1.785324
2458857.0,437.21,1.785173
2458857.0,437.94,1.783996
2458857.0,438.68,1.789876
2458857.0,439.42,1.803098
2458857.0,440.17,1.822977
2458857.0,440.92,1.848417
2458857.0,441.67,1.880312
2458857.0,442.43,1.905011
2458857.0,443.19,1.923405
2458857.0,443.96,1.937553
2458857.0,444.73,1.947583
2458857.0,445.50,1.955244
2458857.0,446.28,1.964175
2458857.0,447.06,1.988222
2458857.0,447.85,2.015612
2458857.0,448.64,2.036484
2458857.0,449.43,2.051596
2458857.0,450.23,2.064665
2458857.0,451.04,2.068694
2458857.0,451.85,2.061191
2458857.0,452.66,2.050532
2458857.0,453.48,2.045917
2458857.0,454.30,2.04518
2458857.0,455.13,2.046043
2458857.0,455.96,2.050253
2458857.0,456.80,2.057682
2458857.0,457.64,2.065621
2458857.0,458.48,2.071078
2458857.0,459.33,2.07553
2458857.0,460.19,2.081658
2458857.0,461.05,2.084175
2458857.0,461.92,2.085404
2458857.0,462.79,2.08021
2458857.0,463.66,2.073022
2458857.0,464.54,2.062877
2458857.0,465.43,2.052538
2458857.0,466.32,2.039079
2458857.0,467.22,2.02967
2458857.0,468.12,2.028129
2458857.0,469.03,2.02902
2458857.0,469.94,2.031308
2458857.0,470.86,2.037836
2458857.0,471.78,2.04737
2458857.0,472.71,2.057285
2458857.0,473.64,2.067186
2458857.0,474.58,2.076269
2458857.0,475.53,2.084987
2458857.0,476.48,2.090571
2458857.0,477.44,2.09682
2458857.0,478.40,2.103655
2458857.0,479.37,2.105471
2458857.0,480.34,2.102102
2458857.0,481.33,2.084175
2458857.0,482.31,2.057216
2458857.0,483.31,2.02405
2458857.0,484.30,1.990091
2458857.0,485.31,1.959305
2458857.0,486.32,1.937855
2458857.0,487.34,1.930206
2458857.0,488.37,1.936923
2458857.0,489.40,1.949684
2458857.0,490.43,1.964964
2458857.0,491.48,1.979431
2458857.0,492.53,1.991651
2458857.0,493.59,1.997723
2458857.0,494.65,1.999729
2458857.0,495.72,1.996413
2458857.0,496.80,1.987767
2458857.0,497.89,1.977927
2458857.0,498.98,1.965114
2458857.0,500.08,1.955071
2458857.0,501.19,1.947379
2458857.0,502.30,1.946238
2458857.0,503.42,1.949871
2458857.0,504.55,1.95557
2458857.0,505.69,1.961535
2458857.0,506.83,1.965556
2458857.0,507.99,1.963933
2458857.0,509.14,1.958821
2458857.0,510.31,1.950414
2458857.0,511.49,1.930258
2458857.0,512.67,1.904397
2458857.0,513.86,1.878034
2458857.0,515.06,1.854971
2458857.0,516.27,1.835209
2458857.0,517.49,1.823048
2458857.0,518.71,1.827011
2458857.0,519.94,1.839478
2458857.0,521.18,1.851266
2458857.0,522.43,1.864293
2458857.0,523.69,1.878965
2458857.0,524.96,1.891947
2458857.0,526.24,1.896124
2458857.0,527.52,1.900807
2458857.0,528.82,1.911678
2458857.0,530.12,1.919899
2458857.0,531.44,1.923564
2458857.0,532.76,1.923997
2458857.0,534.09,1.922786
2458857.0,535.43,1.917988
2458857.0,536.79,1.909767
2458857.0,538.15,1.901673
2458857.0,539.52,1.895324
2458857.0,540.90,1.891047
2458857.0,542.29,1.889458
2458857.0,543.69,1.889174
2458857.0,545.11,1.890726
2458857.0,546.53,1.890144
2458857.0,547.96,1.891468
2458857.0,549.41,1.891426
2458857.0,550.86,1.888651
2458857.0,552.33,1.881672
2458857.0,553.80,1.875362
2458857.0,555.29,1.868465
2458857.0,556.79,1.859999
2458857.0,558.30,1.851716
2458857.0,559.82,1.846941
2458857.0,561.36,1.844956
2458857.0,562.90,1.84295
2458857.0,564.46,1.842216
2458857.0,566.03,1.843708
2458857.0,567.61,1.845178
2458857.0,569.21,1.845837
2458857.0,570.81,1.845705
2458857.0,572.43,1.847592
2458857.0,574.06,1.848582
2458857.0,575.71,1.847846
2458857.0,577.37,1.845247
2458857.0,579.04,1.842229
2458857.0,580.72,1.835486
2458857.0,582.42,1.826614
2458857.0,584.13,1.817435
2458857.0,585.86,1.807673
2458857.0,587.59,1.798248
2458857.0,589.35,1.790689
2458857.0,591.11,1.786546
2458857.0,592.90,1.782699
2458857.0,594.69,1.779461
2458857.0,596.50,1.776635
2458857.0,598.33,1.773131
2458857.0,600.17,1.767347
2458857.0,602.03,1.759613
2458857.0,603.90,1.751773
2458857.0,605.78,1.74167
2458857.0,607.69,1.729429
2458857.0,609.60,1.71758
2458857.0,611.54,1.706843
2458857.0,613.49,1.696147
2458857.0,615.46,1.685454
2458857.0,617.44,1.678301
2458857.0,619.44,1.673843
2458857.0,621.46,1.668234
2458857.0,623.49,1.661881
2458857.0,625.54,1.656314
2458857.0,627.61,1.651709
2458857.0,629.70,1.644815
2458857.0,631.81,1.636974
2458857.0,633.93,1.63027
2458857.0,636.07,1.623524
2458857.0,638.23,1.615058
2458857.0,640.41,1.606158
2458857.0,642.61,1.598503
2458857.0,644.82,1.585561
2458857.0,647.06,1.572251
2458857.0,649.31,1.559264
2458857.0,651.59,1.547201
2458857.0,653.88,1.536312
2458857.0,656.20,1.52782
2458857.0,658.53,1.524977
2458857.0,660.89,1.524387
2458857.0,663.27,1.52403
2458857.0,665.66,1.522516
2458857.0,668.08,1.520222
2458857.0,670.52,1.515513
2458857.0,672.99,1.507444
2458857.0,675.47,1.499362
2458857.0,677.98,1.490751
2458857.0,680.50,1.481638
2458857.0,683.06,1.472448
2458857.0,685.63,1.463063
2458857.0,688.23,1.453039
2458857.0,690.85,1.443146
2458857.0,693.49,1.433142
2458857.0,696.16,1.423021
2458857.0,698.85,1.413451
2458857.0,701.56,1.403743
2458857.0,704.30,1.394279
2458857.0,707.07,1.383967
2458857.0,709.85,1.374055
2458857.0,712.67,1.363878
2458857.0,715.51,1.353621
2458857.0,718.37,1.34336
2458857.0,721.26,1.333876
2458857.0,724.18,1.324518
2458857.0,727.12,1.315004
2458857.0,730.09,1.305544
2458857.0,733.08,1.297089
2458857.0,736.10,1.288007
2458857.0,739.15,1.27905
2458857.0,742.22,1.271122
2458857.0,745.33,1.263627
2458857.0,748.46,1.256036
2458857.0,751.61,1.2481
2458857.0,754.80,1.24012
2458857.0,758.01,1.231679
2458857.0,761.26,1.222433
2458857.0,764.53,1.213429
2458857.0,767.83,1.204642
2458857.0,771.15,1.196523
2458857.0,774.51,1.18827
2458857.0,777.90,1.17977
2458857.0,781.31,1.171009
2458857.0,784.76,1.162259
2458857.0,788.23,1.152597
2458857.0,791.73,1.142667
2458857.0,795.27,1.132992
2458857.0,798.83,1.123954
2458857.0,802.42,1.114174
2458857.0,806.05,1.104552
2458857.0,809.70,1.095588
2458857.0,813.39,1.086357
2458857.0,817.10,1.076584
2458857.0,820.85,1.067453
2458857.0,824.62,1.058932
2458857.0,828.43,1.049822
2458857.0,832.26,1.039143
2458857.0,836.13,1.027625
2458857.0,840.03,1.016641
2458857.0,843.96,1.004438
2458857.0,847.92,0.991188
2458857.0,851.91,0.9796861
2458857.0,855.93,0.9702703
2458857.0,859.99,0.9628009
2458857.0,864.07,0.9555172
2458857.0,868.18,0.949743
2458857.0,872.33,0.9458362
2458857.0,876.50,0.9412095
2458857.0,880.71,0.9352865
2458857.0,884.94,0.9297169
2458857.0,889.21,0.9233154
2458857.0,893.50,0.9162321
2458857.0,897.83,0.9082102
2458857.0,902.19,0.8994567
2458857.0,906.57,0.8914997
2458857.0,910.99,0.8837282
2458857.0,915.43,0.875569
2458857.0,919.91,0.8669132
2458857.0,924.41,0.8589539
2458857.0,928.94,0.8513417
2458857.0,933.50,0.8429453
2458857.0,938.09,0.8344489
2458857.0,942.70,0.826628
2458857.0,947.35,0.8201062
2458857.0,952.74,0.8075205
2458857.0,957.41,0.8004341
2458857.0,962.11,0.7942814
2458857.0,966.83,0.7886166
2458857.0,971.58,0.7825459
2458857.0,976.35,0.7758799
2458857.0,981.15,0.768398
2458857.0,985.98,0.76089
2458857.0,990.82,0.7531429
2458857.0,995.70,0.7451334
2458857.0,1000.59,0.737601
2458857.0,1005.51,0.7306606
2458857.0,1010.45,0.7243537
2458857.0,1015.42,0.7175037
2458857.0,1020.41,0.7109073
2458857.0,1025.41,0.7045174
2458857.0,1030.44,0.6979189
2458857.0,1035.49,0.6909128
2458857.0,1040.57,0.6836591
2458857.0,1045.66,0.6763486
2458857.0,1050.77,0.6686116
2458857.0,1055.90,0.6602709
2458857.0,1061.04,0.6518334
2458857.0,1066.21,0.6431847
2458857.0,1071.39,0.6346955
2458857.0,1076.59,0.6269708
2458857.0,1081.81,0.619907
2458857.0,1087.04,0.6137773
2458857.0,1092.29,0.6082303
2458857.0,1097.55,0.6029786
2458857.0,1102.83,0.5980648
2458857.0,1108.13,0.5928759
2458857.0,1113.43,0.5873585
2458857.0,1118.75,0.5818093
2458857.0,1124.09,0.57604
2458857.0,1129.43,0.5700593
2458857.0,1134.79,0.5642246
2458857.0,1140.16,0.5583722
2458857.0,1145.53,0.5526711
2458857.0,1150.92,0.5467045
2458857.0,1156.32,0.5405996
2458857.0,1161.73,0.5346817
2458857.0,1167.15,0.528662
2458857.0,1172.57,0.5226032
2458857.0,1178.01,0.5166958
2458857.0,1183.45,0.5112807
2458857.0,1188.90,0.5062708
2458857.0,1194.35,0.5014413
2458857.0,1199.82,0.4969241
2458857.0,1205.28,0.4929187
2458857.0,1210.76,0.4889791
2458857.0,1216.23,0.484972
2458857.0,1221.72,0.4808671
2458857.0,1227.20,0.4766272
2458857.0,1232.69,0.4722377
2458857.0,1238.19,0.467583
2458857.0,1243.68,0.4629242
2458857.0,1249.18,0.4580058
2458857.0,1254.68,0.4527222
2458857.0,1260.19,0.4478055
2458857.0,1265.69,0.4430621
2458857.0,1271.20,0.438424
2458857.0,1276.70,0.4341946
2458857.0,1282.21,0.4303643
2458857.0,1287.72,0.4270167
2458857.0,1293.22,0.4235508
2458857.0,1298.73,0.4200904
2458857.0,1304.24,0.4166057
2458857.0,1309.74,0.4131432
2458857.0,1315.24,0.4095568
2458857.0,1320.74,0.4060854
2458857.0,1326.24,0.4025537
2458857.0,1331.74,0.3990466
2458857.0,1337.23,0.3956079
2458857.0,1342.72,0.3919783
2458857.0,1348.21,0.3882911
2458857.0,1353.69,0.3846286
2458857.0,1359.17,0.3810937
2458857.0,1364.64,0.3775641
2458857.0,1370.12,0.374273
